Ulasan,Term,TF,IDF,TF-IDF
 ulasan178,beli,1,2.3674912341567946,0.13469496530758235
 ulasan178,game,2,3.674648274717961,0.41812752228160777
 ulasan178,jaring,1,2.3596786944200008,0.13425048223891056
 ulasan178,jelajah,1,6.116995310087166,0.3480175382242904
 ulasan178,kartu,1,3.264363880173848,0.18572122812861963
 ulasan178,lag,1,4.689878954447019,0.26682383189097175
 ulasan178,males,1,5.6061696863211745,0.3189548584226944
 ulasan178,melulu,1,4.195182712610913,0.23867880978040934
 ulasan178,nge,1,5.343805421853684,0.30402802575250526
 ulasan178,nya,1,2.1625515887750675,0.12303522269625583
 ulasan178,pakai,2,2.5712166996139025,0.29257125784131555
 ulasan178,streaming,1,5.829313237635384,0.3316502857464551
 ulasan178,tolong,1,2.506077397442941,0.1425796232047791
 ulasan178,xl,2,1.5808179955860258,0.1798766745160922
 ulasan179,baik,1,2.475032775760981,0.1257960483372622
 ulasan179,bar,1,5.711530201979001,0.2902943089903022
 ulasan179,benerin,1,5.962844630259907,0.3030676194197594
 ulasan179,emang,1,5.13616605707544,0.26105084341172524
 ulasan179,ga,1,3.274025791085585,0.16640567781823165
 ulasan179,internet,1,3.0724728723637424,0.15616154652657488
 ulasan179,kecewa,1,3.2547944291576973,0.16542822436453825
 ulasan179,layan,1,3.6320886602991656,0.1846045859072453
 ulasan179,lebih,1,4.353406717825807,0.22126630696395438
 ulasan179,lelet,2,3.1129642337184795,0.31643912198020585
 ulasan179,minggu,1,4.507557397653065,0.22910117143956094
 ulasan179,niat,1,5.4238481295272205,0.2756725762010137
 ulasan179,nya,1,2.1625515887750675,0.1099138754272574
 ulasan179,parah,2,3.646074902273905,0.370630901650751
 ulasan179,penuh,1,4.38239425469906,0.22273962789343768
 ulasan179,sedia,1,5.6061696863211745,0.284939254038977
 ulasan179,si,1,4.730700948967275,0.2404426685066614
 ulasan179,tidak,1,2.039457866181446,0.1036575122675252
 ulasan180,gratis,1,5.200704578213011,0.42519719768527386
 ulasan180,hadiah,1,5.962844630259907,0.4875079499113497
 ulasan180,konsumen,1,3.303584593327129,0.270093194157472
 ulasan180,kuota,1,2.355795194393603,0.19260419428030204
 ulasan180,limpah,1,7.215607598755275,0.5899308611837188
 ulasan180,moga,1,3.9967317738870745,0.326763253824427
 ulasan180,xl,1,1.5808179955860258,0.12924390756388382
 ulasan181,aman,1,5.4238481295272205,0.3080324026650326
 ulasan181,aplikasi,1,2.225175011976539,0.1263726396684843
 ulasan181,axisnet,1,6.810142490647111,0.3867631437659949
 ulasan181,data,1,3.264363880173848,0.18539048755971488
 ulasan181,fitur,1,4.3252358408591105,0.24563976651552702
 ulasan181,habis,1,3.5520459526256287,0.20172859251117162
 ulasan181,harap,1,5.018383021419056,0.28500513706600816
 ulasan181,kunci,1,6.29931686688112,0.3577522200686867
 ulasan181,kuota,1,2.355795194393603,0.13379085044164993
 ulasan181,myxl,1,3.4201184095830808,0.19423613381936955
 ulasan181,nyala,1,5.343805421853684,0.30348659921115834
 ulasan181,otomatis,1,5.200704578213011,0.29535958391918116
 ulasan181,potong,1,3.9769291465908947,0.22585865440885275
 ulasan181,pulsa,2,2.7213689734744655,0.30910519742391174
 ulasan181,tidak,1,2.039457866181446,0.11582534976117248
 ulasan182,bagus,1,2.932021036894646,0.2434755107598456
 ulasan182,baik,1,2.475032775760981,0.20552713014092072
 ulasan182,bintang,1,3.5649493574615367,0.2960339829485744
 ulasan182,gak,1,2.7612603025017677,0.22929551119610908
 ulasan182,kasih,1,2.71579792842501,0.22552030815035704
 ulasan182,kuota,1,2.355795194393603,0.19562562170701855
 ulasan182,serasa,1,6.116995310087166,0.5079563000054178
 ulasan182,sinyal,2,2.340410275554124,0.3886961110153908
 ulasan182,sore,1,5.6061696863211745,0.4655372559090058
 ulasan182,tolong,1,2.506077397442941,0.20810508064852243
 ulasan183,admin,1,5.269697449699962,0.3508297544190026
 ulasan183,assalamualaikum,1,6.52246041819533,0.4342323650579634
 ulasan183,beli,1,2.3674912341567946,0.15761557019097186
 ulasan183,harga,1,3.765620052923688,0.25069590256603963
 ulasan183,hilang,1,3.2082744135228043,0.21359065398888516
 ulasan183,internet,1,3.0724728723637424,0.2045496754907233
 ulasan183,kemarin,1,4.443018876515493,0.2957936838320145
 ulasan183,malam,1,4.38239425469906,0.29175760369902404
 ulasan183,masuk,1,3.1465808445174646,0.20948340876845842
 ulasan183,nya,1,2.1625515887750675,0.1439717270393916
 ulasan183,paket,2,2.1950219738058516,0.29226688149182717
 ulasan183,pulsa,1,2.7213689734744655,0.18117495696112484
 ulasan183,selamat,1,5.6061696863211745,0.37323037101405093
 ulasan183,tidak,1,2.039457866181446,0.1357767707102574
 ulasan184,daerah,1,3.9967317738870745,0.20854552114751282
 ulasan184,data,1,3.264363880173848,0.1703312869414506
 ulasan184,ga,1,3.274025791085585,0.17083543592125802
 ulasan184,karangmalang,1,7.215607598755275,0.37650328623751406
 ulasan184,karangsembung,1,7.215607598755275,0.37650328623751406
 ulasan184,konsumen,1,3.303584593327129,0.1723777850621822
 ulasan184,kuat,2,5.018383021419056,0.5237085507501145
 ulasan184,murah,1,3.9014215940827497,0.2035723299897222
 ulasan184,paket,1,2.1950219738058516,0.11453408118313155
 ulasan184,sinyal,3,2.340410275554124,0.36636089802424104
 ulasan184,stabil,1,4.1475546636216585,0.21641531074564796
 ulasan184,tolong,2,2.506077397442941,0.26152929265876096
 ulasan184,xl,1,1.5808179955860258,0.0824855235176883
 ulasan185,bikin,1,4.1710851610318525,0.19213162651827329
 ulasan185,bisa,1,4.773260563386071,0.21986947770973403
 ulasan185,data,1,3.264363880173848,0.15036555659538442
 ulasan185,hidup,1,6.116995310087166,0.28176558688170156
 ulasan185,jelas,2,5.018383021419056,0.4623209813143237
 ulasan185,kemarin,1,4.443018876515493,0.2046576395446063
 ulasan185,mati,1,4.541458949328746,0.20919205938356938
 ulasan185,mode,1,5.13616605707544,0.2365859004350151
 ulasan185,nya,2,2.1625515887750675,0.1992261189307599
 ulasan185,pakai,1,2.5712166996139025,0.11843729570497567
 ulasan185,paket,1,2.1950219738058516,0.10110873448729578
 ulasan185,penuh,1,4.38239425469906,0.2018651031309491
 ulasan185,pesawat,1,5.343805421853684,0.24615033926661067
 ulasan185,ribet,1,5.343805421853684,0.24615033926661067
 ulasan185,si,1,4.730700948967275,0.2179090651008841
 ulasan185,sinyal,3,2.340410275554124,0.3234171556816556
 ulasan185,tidak,3,2.039457866181446,0.2818290746295812
 ulasan186,banget,1,2.884874258468944,0.21110561061929345
 ulasan186,lambat,1,4.102092289544901,0.3001776230138573
 ulasan186,lelet,1,3.1129642337184795,0.22779648487831483
 ulasan186,parah,2,3.646074902273905,0.5336155406764321
 ulasan186,penuh,2,4.38239425469906,0.6413783979643685
 ulasan186,sinyal,2,2.340410275554124,0.3425270539054525
 ulasan187,bagus,1,2.932021036894646,0.2441157017957373
 ulasan187,cocok,1,5.829313237635384,0.48533993245140405
 ulasan187,codm,1,6.810142490647111,0.5670023142787655
 ulasan187,game,1,3.674648274717961,0.30594573884276766
 ulasan187,main,1,3.674648274717961,0.30594573884276766
 ulasan187,mantap,1,4.91302250576123,0.4090509317090038
 ulasan187,tidak,1,2.039457866181446,0.16980222243323895
 ulasan188,buang,1,5.343805421853684,0.381510503968324
 ulasan188,ga,1,3.274025791085585,0.23374264797408495
 ulasan188,ganti,1,3.9197707327509463,0.2798443411836199
 ulasan188,gila,1,5.6061696863211745,0.400241485891979
 ulasan188,habis,1,3.5520459526256287,0.25359135195359916
 ulasan188,iya,1,2.932021036894646,0.20932588953498615
 ulasan188,kesini,1,4.817712325956904,0.34395111953994917
 ulasan188,paket,1,2.1950219738058516,0.15670928735981673
 ulasan188,telkomsel,1,4.91302250576123,0.3507556028360207
 ulasan188,unlimited,1,4.195182712610913,0.29950683914913184
 ulasan188,xl,1,1.5808179955860258,0.11285939935459229
 ulasan188,youtube,1,4.080113382826125,0.2912916901060996
 ulasan189,bintang,2,3.5649493574615367,0.42931081964213585
 ulasan189,gak,1,2.7612603025017677,0.16626308046019922
 ulasan189,hilang,4,3.2082744135228043,0.7727161202015637
 ulasan189,jaring,1,2.3596786944200008,0.14208274688015193
 ulasan189,kasih,2,2.71579792842501,0.3270513316533516
 ulasan189,melulu,1,4.195182712610913,0.2526034942305547
 ulasan190,banget,1,2.884874258468944,0.17630947562474514
 ulasan190,bintang,2,3.5649493574615367,0.43574471226790346
 ulasan190,buruk,1,3.8657035114806706,0.236252986427079
 ulasan190,busuk,1,5.711530201979001,0.34906093115484493
 ulasan190,gk,2,3.781620394270129,0.46222847097637965
 ulasan190,hilang,1,3.2082744135228043,0.1960741192958243
 ulasan190,jaring,1,2.3596786944200008,0.14421207858011473
 ulasan190,kaya,1,4.245193133185574,0.2594455453441299
 ulasan190,komplain,1,4.773260563386071,0.29171845687219344
 ulasan190,kuota,1,2.355795194393603,0.1439747379573015
 ulasan190,nya,1,2.1625515887750675,0.1321646291893301
 ulasan190,pulsa,1,2.7213689734744655,0.1663168282937137
 ulasan190,sih,1,3.5649493574615367,0.21787235613395173
 ulasan190,susah,1,3.781620394270129,0.23111423548818982
 ulasan190,xl,1,1.5808179955860258,0.09661190294229709
 ulasan191,beli,1,2.3674912341567946,0.1489289451901794
 ulasan191,buruk,2,3.8657035114806706,0.48635039325738877
 ulasan191,jelang,1,7.215607598755275,0.4539036145456312
 ulasan191,kualitas,1,4.245193133185574,0.26704729729615917
 ulasan191,mahal,2,4.1475546636216585,0.521810541268407
 ulasan191,malam,1,4.38239425469906,0.27567804448166694
 ulasan191,paket,1,2.1950219738058516,0.13807962729146095
 ulasan191,sinyal,2,2.340410275554124,0.29445079130328783
 ulasan191,xl,1,1.5808179955860258,0.09944263075767251
 ulasan192,aplikasi,2,2.225175011976539,0.2394349251656705
 ulasan192,baru,1,3.689247074139114,0.19848654428523688
 ulasan192,bug,1,5.6061696863211745,0.301619605668238
 ulasan192,buka,1,3.172556330920725,0.17068787479397757
 ulasan192,deh,1,4.817712325956904,0.25919952004372543
 ulasan192,fitur,1,4.3252358408591105,0.2327036107960069
 ulasan192,ga,1,3.274025791085585,0.17614707069326854
 ulasan192,it,1,6.52246041819533,0.35091730172258295
 ulasan192,ketemu,1,7.215607598755275,0.3882095691651215
 ulasan192,manfaat,1,5.962844630259907,0.32080920604816093
 ulasan192,mantap,1,4.91302250576123,0.2643273382256995
 ulasan192,moga,1,3.9967317738870745,0.21502964217135448
 ulasan192,my,1,3.4428466606606367,0.18522986464330507
 ulasan192,pas,1,3.6182953381668295,0.1946692437355133
 ulasan192,sih,1,3.5649493574615367,0.19179915692676486
 ulasan192,xl,2,1.5808179955860258,0.1701003455622465
 ulasan193,basa,1,6.810142490647111,0.1706122207466578
 ulasan193,basi,1,6.810142490647111,0.1706122207466578
 ulasan193,basis,1,7.215607598755275,0.1807702024077793
 ulasan193,bayar,3,4.271168619588835,0.3210124741320549
 ulasan193,belaka,1,7.215607598755275,0.1807702024077793
 ulasan193,bijak,2,6.29931686688112,0.3156293546930889
 ulasan193,bts,1,7.215607598755275,0.1807702024077793
 ulasan193,cepat,1,3.9575110607337933,0.09914620019016596
 ulasan193,dan,1,5.018383021419056,0.1257238703914799
 ulasan193,fup,2,7.215607598755275,0.3615404048155586
 ulasan193,kali,1,3.6320886602991656,0.09099350169742351
 ulasan193,kartu,1,3.264363880173848,0.08178101584313775
 ulasan193,komplain,1,4.773260563386071,0.11958289948267398
 ulasan193,konsumen,1,3.303584593327129,0.08276359924422501
 ulasan193,lain,2,5.075541435259004,0.25431168200973536
 ulasan193,manis,1,6.29931686688112,0.15781467734654445
 ulasan193,masalah,1,5.269697449699962,0.132019966658712
 ulasan193,mati,1,4.541458949328746,0.11377565122005767
 ulasan193,migrasi,1,7.215607598755275,0.1807702024077793
 ulasan193,nya,1,2.1625515887750675,0.05417768123748441
 ulasan193,paket,2,2.1950219738058516,0.10998230185434581
 ulasan193,pasca,2,6.29931686688112,0.3156293546930889
 ulasan193,pra,1,6.52246041819533,0.16340501806075108
 ulasan193,profesional,1,7.215607598755275,0.1807702024077793
 ulasan193,restart,1,4.864232341591798,0.12186198499759053
 ulasan193,saran,1,4.474767574830074,0.11210485453357245
 ulasan193,seluler,1,3.6182953381668295,0.09064794221409347
 ulasan193,sinyal,1,2.340410275554124,0.058633515395453056
 ulasan193,suruh,1,4.3252358408591105,0.1083586860444517
 ulasan193,tahan,1,5.711530201979001,0.1430890547385081
 ulasan193,tidak,2,2.039457866181446,0.10218771079939422
 ulasan193,turun,1,4.864232341591798,0.12186198499759053
 ulasan193,unlimited,1,4.195182712610913,0.105100508545824
 ulasan193,utama,1,4.507557397653065,0.11292632699136657
 ulasan193,xl,1,1.5808179955860258,0.03960370420936437
 ulasan194,aman,1,5.4238481295272205,0.284327850498544
 ulasan194,baru,1,3.689247074139114,0.19339695092816894
 ulasan194,biar,1,4.271168619588835,0.22390232243290764
 ulasan194,bonus,2,3.5912666657789103,0.37652128424805154
 ulasan194,buruk,1,3.8657035114806706,0.20264711397436935
 ulasan194,dipake,1,5.13616605707544,0.26924704009718214
 ulasan194,fitur,1,4.3252358408591105,0.22673662318010548
 ulasan194,gak,2,2.7612603025017677,0.2895004387026308
 ulasan194,hek,1,7.215607598755275,0.3782550966768826
 ulasan194,hilang,1,3.2082744135228043,0.1681835010903835
 ulasan194,kah,1,5.711530201979001,0.29940866089990587
 ulasan194,konsumen,1,3.303584593327129,0.17317983172266385
 ulasan194,nya,1,2.1625515887750675,0.11336483436571126
 ulasan194,rugi,1,4.219875325201285,0.221213435909923
 ulasan194,sinyal,1,2.340410275554124,0.12268850584336212
 ulasan194,tidak,1,2.039457866181446,0.10691204057077158
 ulasan194,xl,3,1.5808179955860258,0.2486079469671123
 ulasan195,angsana,1,7.215607598755275,0.36540743206177134
 ulasan195,bumbu,1,7.215607598755275,0.36540743206177134
 ulasan195,gak,1,2.7612603025017677,0.13983369003676632
 ulasan195,harap,1,5.018383021419056,0.25413721961203395
 ulasan195,kalimantan,1,6.810142490647111,0.3448741696972809
 ulasan195,lelet,1,3.1129642337184795,0.15764441887602554
 ulasan195,lte,1,6.29931686688112,0.3190053184803878
 ulasan195,selatan,1,6.29931686688112,0.3190053184803878
 ulasan195,stabil,1,4.1475546636216585,0.21003737775752285
 ulasan195,tanah,1,7.215607598755275,0.36540743206177134
 ulasan195,tetep,1,4.443018876515493,0.22500005662025827
 ulasan195,wilayah,1,5.343805421853684,0.27061701872121885
 ulasan196,bantu,1,4.03755376840733,0.31672510128711834
 ulasan196,harga,1,3.765620052923688,0.2953933151313854
 ulasan196,irit,1,6.52246041819533,0.5116531085625717
 ulasan196,kantong,1,6.116995310087166,0.47984647890507787
 ulasan196,mantul,1,7.215607598755275,0.5660269011018916
 ulasan197,bogor,1,6.52246041819533,0.43919961649297157
 ulasan197,citeureup,1,7.215607598755275,0.485873717423636
 ulasan197,layan,1,3.6320886602991656,0.24457211610235213
 ulasan197,lemah,1,5.711530201979001,0.38459441889434537
 ulasan197,serah,1,7.215607598755275,0.485873717423636
 ulasan197,sinyal,1,2.340410275554124,0.15759502236182035
 ulasan197,tingkat,1,4.03755376840733,0.2718747149016652
 ulasan197,tolong,1,2.506077397442941,0.1687504655127034
 ulasan198,cepat,1,3.9575110607337933,0.37097939854945633
 ulasan198,jaring,1,2.3596786944200008,0.22119765918318998
 ulasan198,kerja,1,4.612917913310891,0.4324176197553779
 ulasan198,lambat,1,4.102092289544901,0.384532527393003
 ulasan198,lancar,1,3.9575110607337933,0.37097939854945633
 ulasan198,layan,1,3.6320886602991656,0.34047411264246663
 ulasan198,puas,1,4.353406717825807,0.4080908887013259
 ulasan198,tidak,1,2.039457866181446,0.1911799716922747
 ulasan198,xl,1,1.5808179955860258,0.1481868023155752
 ulasan199,awas,1,7.215607598755275,0.26809723082883685
 ulasan199,banget,1,2.884874258468944,0.10718803501985578
 ulasan199,bekas,1,6.810142490647111,0.2530320999727374
 ulasan199,bintang,1,3.5649493574615367,0.13245635072302864
 ulasan199,daerah,1,3.9967317738870745,0.14849930602234943
 ulasan199,dikit,1,5.962844630259907,0.22155059173548325
 ulasan199,ditambahin,1,7.215607598755275,0.26809723082883685
 ulasan199,donk,1,5.829313237635384,0.21658920822045835
 ulasan199,hujan,2,4.773260563386071,0.3547027527630668
 ulasan199,jaring,2,2.3596786944200008,0.17534859399198416
 ulasan199,kabupaten,1,5.51085950651685,0.20475700112057144
 ulasan199,kedung,1,7.215607598755275,0.26809723082883685
 ulasan199,musim,1,6.116995310087166,0.22727808866854815
 ulasan199,ok,2,5.200704578213011,0.38646627513898735
 ulasan199,online,1,4.91302250576123,0.1825442571214039
 ulasan199,sii,1,6.810142490647111,0.2530320999727374
 ulasan199,susah,1,3.781620394270129,0.14050680304796065
 ulasan199,tingkat,1,4.03755376840733,0.15001605475598043
 ulasan199,tolong,1,2.506077397442941,0.09311376780149351
 ulasan199,udh,1,3.9967317738870745,0.14849930602234943
 ulasan199,xl,1,1.5808179955860258,0.0587355841154826
 ulasan200,allah,1,7.215607598755275,0.20089848097822244
 ulasan200,amanah,1,7.215607598755275,0.20089848097822244
 ulasan200,apa,1,4.689878954447019,0.13057660703204985
 ulasan200,aplikasi,2,2.225175011976539,0.12390759161956093
 ulasan200,bagus,1,2.932021036894646,0.08163395312820766
 ulasan200,banget,2,2.884874258468944,0.16064256499745486
 ulasan200,beban,1,6.810142490647111,0.18960943522653098
 ulasan200,beda,1,4.817712325956904,0.13413577094211207
 ulasan200,berat,2,5.343805421853684,0.29756673355651675
 ulasan200,bikin,1,4.1710851610318525,0.11613223992760585
 ulasan200,buka,2,3.172556330920725,0.1766619758562714
 ulasan200,coba,1,3.749871695955549,0.1044047250727237
 ulasan200,emosi,1,5.269697449699962,0.14672003686039706
 ulasan200,gk,1,3.781620394270129,0.10528867908174373
 ulasan200,iya,1,2.932021036894646,0.08163395312820766
 ulasan200,jangan,1,3.5520459526256287,0.09889681866436739
 ulasan200,kayak,1,4.271168619588835,0.11891878486092693
 ulasan200,kendala,1,4.91302250576123,0.13678941723348653
 ulasan200,lagi,1,6.810142490647111,0.18960943522653098
 ulasan200,lelet,1,3.1129642337184795,0.08667181208710148
 ulasan200,loh,1,5.018383021419056,0.13972288711264
 ulasan200,masya,1,7.215607598755275,0.20089848097822244
 ulasan200,melulu,2,4.195182712610913,0.2336063381647913
 ulasan200,ngeselin,1,6.29931686688112,0.175386919595686
 ulasan200,parah,3,3.646074902273905,0.30454437801994927
 ulasan200,pokok,1,5.13616605707544,0.14300222743492322
 ulasan200,prioritas,2,4.650658241293739,0.25896923119431725
 ulasan200,ringan,1,6.29931686688112,0.175386919595686
 ulasan200,rumah,1,4.773260563386071,0.13289813551708904
 ulasan200,samping,1,7.215607598755275,0.20089848097822244
 ulasan200,sinyal,2,2.340410275554124,0.1303244010402549
 ulasan200,susah,2,3.781620394270129,0.21057735816348747
 ulasan200,tower,1,5.6061696863211745,0.15608816841458625
 ulasan200,xl,4,1.5808179955860258,0.17605388301384658
 ulasan201,aplikasi,1,2.225175011976539,0.2590192622320436
 ulasan201,murah,1,3.9014215940827497,0.45414106194633636
 ulasan201,pakai,1,2.5712166996139025,0.29929989730611123
 ulasan201,promo,1,4.195182712610913,0.4883360298855265
 ulasan201,senang,1,5.4238481295272205,0.6313575936307532
 ulasan202,beli,2,2.3674912341567946,0.28745808567407033
 ulasan202,biar,1,4.271168619588835,0.25930021139348686
 ulasan202,data,1,3.264363880173848,0.19817766976285417
 ulasan202,gk,2,3.781620394270129,0.45916003556823326
 ulasan202,hangus,1,5.075541435259004,0.3081332263641128
 ulasan202,lelet,1,3.1129642337184795,0.18898628355751268
 ulasan202,mana,1,5.075541435259004,0.3081332263641128
 ulasan202,nomor,1,4.353406717825807,0.26429283944372245
 ulasan202,nya,1,2.1625515887750675,0.13128727382640226
 ulasan202,paket,2,2.1950219738058516,0.26651706477277753
 ulasan202,parah,1,3.646074902273905,0.22135112825564876
 ulasan202,sinyal,1,2.340410275554124,0.14208497328234573
 ulasan202,telpon,1,6.116995310087166,0.3713592972480819
 ulasan202,xl,1,1.5808179955860258,0.09597055909947765
 ulasan203,aplikasi,1,2.225175011976539,0.13522600291320822
 ulasan203,axisnet,1,6.810142490647111,0.41385883956228736
 ulasan203,beda,1,4.817712325956904,0.29277696249436236
 ulasan203,berat,2,5.343805421853684,0.6494962811049426
 ulasan203,bintang,1,3.5649493574615367,0.21664536479282387
 ulasan203,gak,1,2.7612603025017677,0.16780441614727565
 ulasan203,lag,1,4.689878954447019,0.28500840686383416
 ulasan203,ringan,1,6.29931686688112,0.3828154803138105
 ulasan204,beli,1,2.3674912341567946,0.08106818934977436
 ulasan204,bolak,1,6.52246041819533,0.22334361731944996
 ulasan204,bonus,1,3.5912666657789103,0.12297299430998274
 ulasan204,ekstra,1,5.711530201979001,0.19557555492107198
 ulasan204,gak,1,2.7612603025017677,0.09455172201596558
 ulasan204,gk,1,3.781620394270129,0.12949113126530618
 ulasan204,jawab,1,5.711530201979001,0.19557555492107198
 ulasan204,jelek,2,3.6602595372658615,0.2506709287496643
 ulasan204,kali,1,3.6320886602991656,0.12437083060760357
 ulasan204,keluh,1,4.773260563386071,0.16344710619645106
 ulasan204,kombo,1,4.474767574830074,0.15322603936979562
 ulasan204,langsung,1,3.689247074139114,0.12632806240185773
 ulasan204,layan,1,3.6320886602991656,0.12437083060760357
 ulasan204,lelet,1,3.1129642337184795,0.10659485040418588
 ulasan204,lha,1,7.215607598755275,0.24707852542393943
 ulasan204,my,1,3.4428466606606367,0.1178907617320412
 ulasan204,paket,1,2.1950219738058516,0.07516245654138003
 ulasan204,parah,2,3.646074902273905,0.24969950156227289
 ulasan204,pesan,1,3.9197707327509463,0.13422170751290405
 ulasan204,plus,1,5.269697449699962,0.180446214332216
 ulasan204,sesuai,1,4.507557397653065,0.15434883616287712
 ulasan204,super,1,6.116995310087166,0.20945958612026097
 ulasan204,suruh,1,4.3252358408591105,0.14810573871209304
 ulasan204,tangan,1,6.52246041819533,0.22334361731944996
 ulasan204,tipu,1,4.96431580014878,0.16998926436231296
 ulasan204,tunggu,2,4.412247217848741,0.30217040532525785
 ulasan204,ulang,3,3.9575110607337933,0.4065420619895047
 ulasan204,vip,1,5.343805421853684,0.18298383687214717
 ulasan204,xl,1,1.5808179955860258,0.054130740061363744
 ulasan205,cari,1,5.269697449699962,0.3172060316433708
 ulasan205,cek,1,3.781620394270129,0.2276321951872902
 ulasan205,halaman,1,6.29931686688112,0.379183306912863
 ulasan205,kuota,1,2.355795194393603,0.14180556893653642
 ulasan205,layar,1,6.52246041819533,0.392615288743854
 ulasan205,masuk,2,3.1465808445174646,0.3788127999611289
 ulasan205,my,1,3.4428466606606367,0.2072399292765795
 ulasan205,playstore,1,6.29931686688112,0.379183306912863
 ulasan205,seluler,1,3.6182953381668295,0.21780094900874375
 ulasan205,tidak,1,2.039457866181446,0.12276384794578808
 ulasan205,tingkat,1,4.03755376840733,0.24303793920771433
 ulasan205,unduh,1,4.353406717825807,0.2620505033300804
 ulasan205,xl,1,1.5808179955860258,0.09515631740088255
 ulasan206,aplikasi,1,2.225175011976539,0.18925127498511218
 ulasan206,buka,2,3.172556330920725,0.5396522317186322
 ulasan206,lancar,1,3.9575110607337933,0.3365865650928183
 ulasan206,myxl,1,3.4201184095830808,0.29088128624935167
 ulasan206,operator,1,4.541458949328746,0.3862513698145353
 ulasan206,pakai,1,2.5712166996139025,0.21868214232403654
 ulasan206,susah,1,3.781620394270129,0.32162705282656223
 ulasan206,wifi,1,4.91302250576123,0.417852873702712
 ulasan207,asa,1,5.6061696863211745,0.27526399218620573
 ulasan207,ccuih,1,7.215607598755275,0.35428769816381733
 ulasan207,gerimis,1,7.215607598755275,0.35428769816381733
 ulasan207,gprs,1,7.215607598755275,0.35428769816381733
 ulasan207,hujan,1,4.773260563386071,0.2343679966784641
 ulasan207,jaman,1,5.711530201979001,0.2804372134373452
 ulasan207,lelet,2,3.1129642337184795,0.30569426558635593
 ulasan207,monyet,1,7.215607598755275,0.35428769816381733
 ulasan207,najis,1,6.29931686688112,0.3092976498828473
 ulasan207,sumpah,1,4.773260563386071,0.2343679966784641
 ulasan207,udh,1,3.9967317738870745,0.19624028620859416
 ulasan207,xl,1,1.5808179955860258,0.07761846264599065
 ulasan208,baik,1,2.475032775760981,0.272819049136469
 ulasan208,donk,1,5.829313237635384,0.6425562158955022
 ulasan208,kasih,1,2.71579792842501,0.2993582209237199
 ulasan208,sinyal,1,2.340410275554124,0.25797981837617473
 ulasan208,susah,1,3.781620394270129,0.4168421890262227
 ulasan208,terima,1,2.9599948889370524,0.32627567560204335
 ulasan208,tolong,1,2.506077397442941,0.276241049948345
 ulasan209,cs,1,4.773260563386071,0.24473744352507554
 ulasan209,fitur,1,4.3252358408591105,0.22176605451933964
 ulasan209,gak,2,2.7612603025017677,0.2831539482781429
 ulasan209,henti,1,5.13616605707544,0.2633445490009469
 ulasan209,internet,1,3.0724728723637424,0.1575336493989819
 ulasan209,jam,2,4.2978368666709965,0.4407224761644782
 ulasan209,langgan,1,4.91302250576123,0.25190340063652455
 ulasan209,langsung,1,3.689247074139114,0.189157261680404
 ulasan209,mesti,1,6.29931686688112,0.3229823064302262
 ulasan209,nunggu,1,5.4238481295272205,0.27809475465699407
 ulasan209,nya,1,2.1625515887750675,0.11087962626378273
 ulasan209,pesan,1,3.9197707327509463,0.20097680727853603
 ulasan209,sibuk,1,7.215607598755275,0.36996290769149937
 ulasan209,telepon,1,4.443018876515493,0.227805096104096
 ulasan210,aplikasi,1,2.225175011976539,0.19633998419084345
 ulasan210,baru,1,3.689247074139114,0.3255234794179983
 ulasan210,jaring,1,2.3596786944200008,0.20820801737583858
 ulasan210,mending,1,5.962844630259907,0.5261360630675775
 ulasan210,muncul,1,4.730700948967275,0.41741694227763326
 ulasan210,sering,1,6.810142490647111,0.6008980245393581
 ulasan211,aktif,1,3.6046896861110507,0.23354968104298585
 ulasan211,harap,1,5.018383021419056,0.32514359239294827
 ulasan211,kalah,1,5.343805421853684,0.34622787549187595
 ulasan211,kasih,1,2.71579792842501,0.17595793124848821
 ulasan211,nya,2,2.1625515887750675,0.2802256381421342
 ulasan211,promo,1,4.195182712610913,0.27180802503540175
 ulasan211,telkomsel,2,4.91302250576123,0.6366344618226851
 ulasan211,terima,1,2.9599948889370524,0.19177957671744497
 ulasan211,xl,3,1.5808179955860258,0.307266009675115
 ulasan212,diskon,1,4.730700948967275,0.43187969220376304
 ulasan212,kasih,2,2.71579792842501,0.49586646294852244
 ulasan212,konsisten,1,6.116995310087166,0.5584386077731294
 ulasan212,kuota,1,2.355795194393603,0.21506751629944373
 ulasan212,myxl,1,3.4201184095830808,0.3122327329428031
 ulasan212,nya,1,2.1625515887750675,0.1974257355538023
 ulasan212,terima,1,2.9599948889370524,0.27022669480680567
 ulasan213,aman,1,5.4238481295272205,0.21548235741404434
 ulasan213,baca,2,5.200704578213011,0.4132343148129544
 ulasan213,banget,1,2.884874258468944,0.11461226258784783
 ulasan213,beli,2,2.3674912341567946,0.18811463009664312
 ulasan213,bonus,1,3.5912666657789103,0.1426763044915804
 ulasan213,darurat,1,6.29931686688112,0.250263579686903
 ulasan213,guna,1,3.4428466606606367,0.1367797727623489
 ulasan213,indonesia,1,6.29931686688112,0.250263579686903
 ulasan213,iya,1,2.932021036894646,0.11648534212787792
 ulasan213,jelajah,1,6.116995310087166,0.24302018386770918
 ulasan213,kasih,2,2.71579792842501,0.21579016443744334
 ulasan213,kena,1,5.829313237635384,0.2315909532408053
 ulasan213,langgan,1,4.91302250576123,0.19518792677957336
 ulasan213,moga,1,3.9967317738870745,0.15878490031834136
