Formalisasi,Stopword Removal
"['aplikasi', 'berjalan', 'dengan', 'baik', 'cuman', 'lebih', 'di', 'tingkatkan', 'kualitas', 'app', 'nya', 'jangan', 'kalau', 'log', 'masuk', 'atau', 'memulai', 'transaksi', 'bahkan', 'mengalami', 'gangguan']","['aplikasi', 'berjalan', 'cuman', 'tingkatkan', 'kualitas', 'app', 'nya', 'jangan', 'log', 'masuk', 'transaksi', 'mengalami', 'gangguan']"
"['heran', 'saya', 'awalnya', 'sinyal', 'xl', 'baik', 'saja', 'walau', 'kadang', 'naik', 'turun', 'hari', 'ini', 'kenapa', 'susah', 'sekali', 'yaa', 'sinyal', 'xl', 'sampai', 'gak', 'ada', 'sinyal', 'yang', 'muncul', 'di', 'layar', 'seluler']","['heran', 'sinyal', 'xl', 'kadang', 'turun', 'susah', 'yaa', 'sinyal', 'xl', 'gak', 'sinyal', 'muncul', 'layar', 'seluler']"
"['alhamdulilah', 'pelayanan', 'mulai', 'membaik', 'sekarang', 'sudah', 'bisa', 'transaksi', 'pembelian', 'di', 'aplikasi', 'myxl', 'terus', 'tingkatkan', 'pelayanan']","['alhamdulilah', 'pelayanan', 'membaik', 'transaksi', 'pembelian', 'aplikasi', 'myxl', 'tingkatkan', 'pelayanan']"
"['tolong', 'aplikasi', 'nya', 'di', 'perbaiki', 'kembali', 'dikarenakan', 'sering', 'lag', 'saat', 'melakukan', 'transaksi', 'maupun', 'cek', 'data', 'semoga', 'segera', 'di', 'perbaiki', 'agar', 'pengguna', 'yang', 'lain', 'puas']","['tolong', 'aplikasi', 'nya', 'perbaiki', 'lag', 'transaksi', 'cek', 'data', 'semoga', 'perbaiki', 'pengguna', 'puas']"
"['terima kasih', 'admin', 'aplikasi', 'ini', 'sangat', 'membantu', 'saya', 'sebagai', 'konsumen', 'kartu', 'xl']","['terima kasih', 'admin', 'aplikasi', 'membantu', 'konsumen', 'kartu', 'xl']"
"['terima', 'kasih', 'xl', 'telah', 'memberikan', 'promo', 'yang', 'sangat', 'mantap', 'semoga', 'kedepannya', 'xl', 'terus', 'memberikan', 'promo', 'kepada', 'konsumen']","['terima', 'kasih', 'xl', 'promo', 'mantap', 'semoga', 'kedepannya', 'xl', 'promo', 'konsumen']"
"['seluler', 'diam', 'sendirian', 'gak', 'disentuh', 'ber', 'jam', 'jam', 'tahu', 'tahu', 'muncul', 'anda', 'sedang', 'menikmati', 'internet', 'dengan', 'tarif', 'normal', 'rupiah', 'ribu', 'mb', 'mau', 'youtube', 'tanpa', 'kuota', 'pilih', 'paket', 'xtra', 'kombo', 'di', '*', 'padahal', 'data', 'dan', 'juga', 'wifi', 'tidak', 'ada', 'yang', 'aktif', 'pulsa', 'jadi', 'berkurang', 'sendiri', 'itu', 'namanya', 'pencurian', 'pulsa', 'coba', 'dikali', 'berapa', 'banyak', 'konsumen', 'perusahaan', 'besar', 'begitu', 'kok', 'berkelakuan', 'kotor']","['seluler', 'diam', 'gak', 'disentuh', 'ber', 'jam', 'jam', 'muncul', 'menikmati', 'internet', 'tarif', 'normal', 'rupiah', 'ribu', 'mb', 'youtube', 'kuota', 'pilih', 'paket', 'xtra', 'kombo', '*', 'data', 'wifi', 'tidak', 'aktif', 'pulsa', 'berkurang', 'namanya', 'pencurian', 'pulsa', 'coba', 'dikali', 'konsumen', 'perusahaan', 'berkelakuan', 'kotor']"
"['paket', 'youtube', 'hari', 'unlimited', 'baru', 'diaktifin', 'malam', 'waktu', 'pagi', 'sudah', 'habis', 'gila', 'xl', 'males', 'guw', 'make', 'xl', 'lagi', 'pembohong', 'buang', 'xl', 'anjing']","['paket', 'youtube', 'unlimited', 'diaktifin', 'malam', 'pagi', 'habis', 'gila', 'xl', 'males', 'guw', 'make', 'xl', 'pembohong', 'buang', 'xl', 'anjing']"
"['sinyal', 'tolong', 'di', 'perbaiki', 'lagi', 'iya', 'kemarin', 'saya', 'kesel', 'banget', 'sinyal', 'gc', 'ada']","['sinyal', 'tolong', 'perbaiki', 'iya', 'kemarin', 'kesel', 'banget', 'sinyal', 'gc']"
"['makin', 'baik', 'saja', 'ini', 'aplikasinya', 'banyak', 'fitur', 'dan', 'benefit', 'sekarang', 'mulai', 'dari', 'kunci', 'pulsa', 'dan', 'bonus', 'yang', 'lain', 'sukses', 'terus', 'myxl']","['aplikasinya', 'fitur', 'benefit', 'kunci', 'pulsa', 'bonus', 'sukses', 'myxl']"
"['saya', 'kasih', 'bintang', 'bukan', 'karena', 'maya', 'karena', 'jaringannya', 'xl', 'bagi', 'saya', 'pribadi', 'sangatlah', 'bantu', 'pertahankan', 'kualitas', 'jaringan', 'internet', 'ok']","['kasih', 'bintang', 'bukan', 'maya', 'jaringannya', 'xl', 'pribadi', 'bantu', 'pertahankan', 'kualitas', 'jaringan', 'internet', 'ok']"
"['mau', 'bilang', 'jelek', 'bingung', 'mau', 'bilang', 'bagus', 'agak', 'tidak', 'layak', 'buat', 'sosial media', 'lancar', 'tapi', 'buat', 'main', 'langsung', 'lag', 'sinyal', 'hilang', 'terus']","['bilang', 'jelek', 'bingung', 'bilang', 'bagus', 'tidak', 'layak', 'sosial media', 'lancar', 'main', 'langsung', 'lag', 'sinyal', 'hilang']"
"['bisa', 'gak', 'perbaiki', 'jaringan', 'nya', 'makin', 'hari', 'makin', 'parah', 'saja', 'niih', 'jaringan', 'kuota', 'banyak', 'tapi', 'ga', 'bisa', 'buat', 'apa', 'lambat', 'amat', 'ini', 'jaringan']","['gak', 'perbaiki', 'jaringan', 'nya', 'parah', 'niih', 'jaringan', 'kuota', 'ga', 'lambat', 'jaringan']"
"['kenapa', 'saya', 'tidak', 'pernah', 'dapat', 'diskon', 'kuota', 'dari', 'xl', 'padahal', 'teman', 'saya', 'selalu', 'dapat', 'saya', 'juga', 'rutin', 'beli', 'paket']","['tidak', 'diskon', 'kuota', 'xl', 'teman', 'rutin', 'beli', 'paket']"
"['semenjak', 'ganti', 'pascabayar', 'kok', 'bahkan', 'jadi', 'lelet', 'yaa', 'sebelum', 'nya', 'lancar', 'lancar', 'saja']","['semenjak', 'ganti', 'pascabayar', 'lelet', 'yaa', 'nya', 'lancar', 'lancar']"
"['ampun', 'deh', 'baru', 'kali', 'ini', 'isi', 'paket', 'akrab', 'baru', 'hari', 'udh', 'mau', 'habis', 'padahal', 'bulan', 'sebelumnya', 'bisa', 'sampai', 'har', 'kenapa', 'iya', 'perasaan', 'kok', 'sekarang', 'cepat', 'banget', 'habis', 'kuota', 'padahal', 'aplikasi', 'yang', 'di', 'gunakan', 'juga', 'hampir', 'sama', 'setiap', 'blnnya', '&', 'masih', 'di', 'bilang', 'normal', 'sedih', 'deh', 'tanggal', 'begini', 'udh', 'harus', 'isi', 'pendorong', 'lagi', 'padahal', 'seborosnya', 'pemakaian', 'aplikasi', 'di', 'hari', 'ke', 'atau', 'baru', 'pendorong', 'lagi', 'jadi', 'mikir', 'lagi', 'kalau', 'terusan', 'seperti', 'gini']","['ampun', 'deh', 'kali', 'isi', 'paket', 'akrab', 'udh', 'habis', 'har', 'iya', 'perasaan', 'cepat', 'banget', 'habis', 'kuota', 'aplikasi', 'blnnya', '&', 'bilang', 'normal', 'sedih', 'deh', 'tanggal', 'udh', 'isi', 'pendorong', 'seborosnya', 'pemakaian', 'aplikasi', 'pendorong', 'mikir', 'terusan', 'gini']"
"['sangat', 'membantu', 'yang', 'terpenting', 'terus', 'tingkatkan', 'perfom', 'nya', 'itu', 'saja', 'yang', 'ingin', 'saya', 'bilang', 'terima kasih']","['membantu', 'terpenting', 'tingkatkan', 'perfom', 'nya', 'bilang', 'terima kasih']"
"['masa', 'aku', 'gak', 'aktif', 'data', 'tapi', 'pulsaku', 'ribu', 'habis', 'sendiri', 'padahal', 'aku', 'pakai', 'wifi', 'loh']","['gak', 'aktif', 'data', 'pulsaku', 'ribu', 'habis', 'pakai', 'wifi', 'loh']"
"['tolong', 'diperbaiki', 'lagi', 'jaringan', 'dan', 'aplikasinya', 'kadang', 'suka', 'error', 'pada', 'saat', 'buka', 'aplikasi', 'itu', 'saja']","['tolong', 'diperbaiki', 'jaringan', 'aplikasinya', 'kadang', 'suka', 'error', 'buka', 'aplikasi']"
"['lah', 'saya', 'pakai', 'xl', 'sinyal', 'aman', 'aman', 'saja', 'tidak', 'ada', 'lag', 'lelet', 'malahan', 'enakan', 'xl', 'daripada', 'si', 'telekomunikasi', 'saya', 'lokasi', 'di', 'kampung', 'tapi', 'sinyal', 'joss', 'mantap']","['pakai', 'xl', 'sinyal', 'aman', 'aman', 'tidak', 'lag', 'lelet', 'enakan', 'xl', 'si', 'telekomunikasi', 'lokasi', 'kampung', 'sinyal', 'joss', 'mantap']"
"['sinyal', 'bagus', 'tapi', 'gak', 'bisa', 'buka', 'sosial media', 'padahal', 'dekat', 'sama', 'tower', 'loh', 'mau', 'buka', 'my', 'xl', 'saja', 'gak', 'bisa']","['sinyal', 'bagus', 'gak', 'buka', 'sosial media', 'tower', 'loh', 'buka', 'my', 'xl', 'gak']"
"['sinyal', 'makin', 'lemah', 'internet', 'lambat', 'padahal', 'paket', 'kombo', 'vip', 'kombo', 'reguler', 'sama', 'saja', 'lelet', 'tolong', 'tingkatkan', 'lagi', 'jaringan', 'internet', 'nya', 'serasa', 'edge', 'parah', 'deh', 'terbaru', 'untuk', 'saat', 'ini', 'diluar', 'ruangan', 'cukup', 'bagus', 'tapi', 'didalam', 'ruangan', 'dirumah', 'di', 'kantor', 'lelet', 'banget', 'kecepatan', 'internet', 'nya', 'tolong', 'perkuat', 'dong', 'jangkauan', 'sinyal', 'internet', 'nya', 'terima kasih', 'terbaru', 'di', 'dalam', 'makin', 'parah', 'sinyal', 'internet', 'nya', 'makin', 'lelet', 'apalagi', 'musim', 'hujan', 'begini', 'sinyal', 'sangat', 'bawah', 'hhrghh', 'bikin', 'emosi', 'saja']","['sinyal', 'lemah', 'internet', 'lambat', 'paket', 'kombo', 'vip', 'kombo', 'reguler', 'lelet', 'tolong', 'tingkatkan', 'jaringan', 'internet', 'nya', 'serasa', 'edge', 'parah', 'deh', 'terbaru', 'diluar', 'ruangan', 'bagus', 'didalam', 'ruangan', 'dirumah', 'kantor', 'lelet', 'banget', 'kecepatan', 'internet', 'nya', 'tolong', 'perkuat', 'jangkauan', 'sinyal', 'internet', 'nya', 'terima kasih', 'terbaru', 'parah', 'sinyal', 'internet', 'nya', 'lelet', 'musim', 'hujan', 'sinyal', 'hhrghh', 'bikin', 'emosi']"
"['saya', 'reload', 'tiap', 'beberapa', 'detik', 'kemudian', 'harga', 'paketnya', 'suka', 'berubah', 'berubah']","['reload', 'detik', 'harga', 'paketnya', 'suka', 'berubah', 'berubah']"
"['provider', 'kerajaan', 'nya', 'hanya', 'molor', 'jaringan', 'semakin', 'hari', 'semakin', 'busuk', 'konsumen', 'tidak', 'di', 'prioritaskan', 'kalau', 'tidak', 'ada', 'kami', 'kalian', 'mau', 'makan', 'apa', 'bekerjalah', 'sebaiknya', 'jangan', 'hanya', 'cuan']","['provider', 'kerajaan', 'nya', 'molor', 'jaringan', 'busuk', 'konsumen', 'tidak', 'prioritaskan', 'tidak', 'makan', 'bekerjalah', 'jangan', 'cuan']"
"['xl', 'kenapa', 'si', 'kalau', 'mau', 'beli', 'paket', 'kombo', 'mini', 'error', 'melulu', 'tidak', 'jelas', 'banget', 'padahal', 'masih', 'ada', 'sisa', 'paketan', 'buat', 'isi', 'kuota', 'nya', 'najis']","['xl', 'si', 'beli', 'paket', 'kombo', 'mini', 'error', 'melulu', 'tidak', 'banget', 'sisa', 'paketan', 'isi', 'kuota', 'nya', 'najis']"
"['sinyal', 'jelek', 'layanan', 'aplikasi', 'xl', 'tidak', 'puas', 'pemberitahuan', 'kuota', 'habis', 'selalu', 'menguras', 'pulsa', 'yang', 'ada', 'dulu', 'baru', 'notifikasi', 'keluar']","['sinyal', 'jelek', 'layanan', 'aplikasi', 'xl', 'tidak', 'puas', 'pemberitahuan', 'kuota', 'habis', 'menguras', 'pulsa', 'notifikasi']"
"['saya', 'pakai', 'xl', 'hampir', 'tahun', 'pakai', 'aplikasi', 'my', 'xl', 'sudah', 'tahunan', 'sabar', 'saya', 'sabar', 'kalau', 'tiba', 'tiba', 'aplikasi', 'myxl', 'keluar', 'sendiri', 'pas', 'daftar', 'paket', 'sabar', 'saya', 'benar', 'benar', 'sabar', 'tapi', 'tolong', 'diperbaiki', 'biar', 'tidak', 'terus', 'seperti', 'ini', 'saya', 'setia', 'pakai', 'xl', 'jadi', 'mohon', 'diperbaiki']","['pakai', 'xl', 'pakai', 'aplikasi', 'my', 'xl', 'tahunan', 'sabar', 'sabar', 'aplikasi', 'myxl', 'pas', 'daftar', 'paket', 'sabar', 'sabar', 'tolong', 'diperbaiki', 'biar', 'tidak', 'setia', 'pakai', 'xl', 'mohon', 'diperbaiki']"
"['lagi', 'serba', 'online', 'pak', 'mau', 'mengisi', 'kuota', 'kenapa', 'tidak bisa', 'sih', 'status', 'mas', 'perbaikan', 'nya', 'sampai', 'kapan']","['serba', 'online', 'mengisi', 'kuota', 'tidak bisa', 'sih', 'status', 'mas', 'perbaikan', 'nya']"
"['pembaruan', 'sampai', 'jam', 'berapa', 'ini', 'kak', 'rabu', 'februari', 'jam', 'sampai', 'jam', 'berapa']","['pembaruan', 'jam', 'kak', 'rabu', 'februari', 'jam', 'jam']"
"['kemarin', 'promo', 'gb', 'ribu', 'lumayan', 'sih', 'sebulan', 'ga', 'habis', 'bahkan', 'kebuang', 'saran', 'kalau', 'kuota', 'banyak', 'masa', 'aktif', 'kuota', 'di', 'tambah', 'kak', 'atau', 'bikin', 'menu', 'tambah', 'masa', 'aktif', 'kuota', 'biar', 'ga', 'buang', 'kuota', 'kemarin', 'dapat', 'promo', 'lagi', 'gb', 'ribu', 'alhamdulillah', 'promo', 'ga', 'pernah', 'mengecewakan']","['kemarin', 'promo', 'ribu', 'lumayan', 'sih', 'sebulan', 'ga', 'habis', 'kebuang', 'saran', 'kuota', 'aktif', 'kuota', 'kak', 'bikin', 'menu', 'aktif', 'kuota', 'biar', 'ga', 'buang', 'kuota', 'kemarin', 'promo', 'ribu', 'alhamdulillah', 'promo', 'ga', 'mengecewakan']"
"['mohon', 'maaf', 'sebelumnya', 'kenapa', 'pas', 'saya', 'masukkan', 'kode', 'voucer', 'gb', 'terus', 'ada', 'notifikasi', 'masuk', 'dan', 'di', 'teruskan', 'untuk', 'memindai', 'voucer', 'setelah', 'sya', 'unduh', 'aplikasi', 'myxl', 'terus', 'sya', 'memindai', 'ternyata', 'tidak', 'ada', 'apa', 'malahan', 'sya', 'rugi', 'karena', 'voucer', 'yang', 'saya', 'beli', 'itu', 'ternyata', 'tidak', 'ada', 'apa', 'apa', 'dan', 'setiap', 'login', 'di', 'myxl', 'biar', 'menggunakan', 'hostpot', 'wifi', 'tetapi', 'keterangan', 'cek', 'koneksi', 'internet', 'maksudnya', 'apa', 'ini', 'bos', 'sudah', 'beli', 'kuota', 'mahal', 'tetapi', 'tidak', 'bisa', 'di', 'gunakan', 'jadi', 'kedapannya', 'harus', 'di', 'perbaiki', 'lagi']","['mohon', 'maaf', 'pas', 'masukkan', 'kode', 'voucer', 'notifikasi', 'masuk', 'teruskan', 'memindai', 'voucer', 'sya', 'unduh', 'aplikasi', 'myxl', 'sya', 'memindai', 'tidak', 'sya', 'rugi', 'voucer', 'beli', 'tidak', 'login', 'myxl', 'biar', 'hostpot', 'wifi', 'keterangan', 'cek', 'koneksi', 'internet', 'maksudnya', 'bos', 'beli', 'kuota', 'mahal', 'tidak', 'kedapannya', 'perbaiki']"
"['kenapa', 'sih', 'setiap', 'buka', 'nya', 'error', 'ganti', 'ganti', 'jaringan', 'sama', 'saja', 'kaya', 'aplikasi', 'ukuran', 'gb', 'saja', 'lelet']","['sih', 'buka', 'nya', 'error', 'ganti', 'ganti', 'jaringan', 'kaya', 'aplikasi', 'ukuran', 'lelet']"
"['buka', 'youtube', 'bisa', 'wa', 'lancar', 'masuk', 'ke', 'myxl', 'tidak', 'ada', 'koneksi', 'xl', 'sehat']","['buka', 'youtube', 'wa', 'lancar', 'masuk', 'myxl', 'tidak', 'koneksi', 'xl', 'sehat']"
"['hari', 'hari', 'kalau', 'mau', 'beli', 'paket', 'lagi', 'masuk', 'my', 'xl', 'susahnya', 'minta', 'ampun', 'sudah', 'pakai', 'versi', 'paling', 'baru', 'padahal', 'ini', 'maaf', 'kalau', 'saya', 'bandingkan', 'dengan', 'my', 'telkomsel', 'dan', 'indosat', 'jauh', 'banget', 'kedua', 'aplikasi', 'itu', 'on', 'point', 'ga', 'pernah', 'kaya', 'my', 'xl', 'sering', 'kali', 'aku', 'kesulitan', 'login', 'tolong', 'lah', 'di', 'memperbaiki', 'pak', 'mohon', 'maaf', 'sebelumnya', 'saya', 'tidak', 'bermaksud', 'apapun', 'cuma', 'menyampaikan', 'apa', 'yang', 'saya', 'kesalkan', 'saya', 'juga', 'pengguna', 'xl', 'sejak', 'lama', 'karena', 'dari', 'dulu', 'di', 'daerah', 'saya', 'paling', 'enak', 'xl', 'doang']","['beli', 'paket', 'masuk', 'my', 'xl', 'susahnya', 'ampun', 'pakai', 'versi', 'maaf', 'bandingkan', 'my', 'telkomsel', 'indosat', 'banget', 'aplikasi', 'on', 'point', 'ga', 'kaya', 'my', 'xl', 'kali', 'kesulitan', 'login', 'tolong', 'memperbaiki', 'mohon', 'maaf', 'tidak', 'apapun', 'kesalkan', 'pengguna', 'xl', 'daerah', 'enak', 'xl', 'doang']"
"['sering', 'gak', 'bisa', 'masuk', 'koneksi', 'internet', 'lah', 'gak', 'sambung', 'padahal', 'sambung', 'dan', 'ada', 'data', 'iya', 'terus', 'lama', 'masuk', 'ke', 'aplikasinya', 'juga', 'tolong', 'di', 'perbaiki', 'terima kasih']","['gak', 'masuk', 'koneksi', 'internet', 'gak', 'sambung', 'sambung', 'data', 'iya', 'masuk', 'aplikasinya', 'tolong', 'perbaiki', 'terima kasih']"
"['sinyal', 'makin', 'hari', 'makin', 'lelet', 'ini', 'aplikasi', 'buat', 'apa', 'sih', 'kenapa', 'pas', 'mau', 'dipake', 'bahkan', 'gagal', 'memuat', 'data', 'terus', 'astaga']","['sinyal', 'lelet', 'aplikasi', 'sih', 'pas', 'dipake', 'gagal', 'memuat', 'data', 'astaga']"
"['lebih', 'baik', 'dari', 'yang', 'dulu', 'terima', 'kasih', 'untuk', 'myxl', 'yang', 'bisa', 'mempermudah', 'cek', 'kuota', 'pulsa', 'dan', 'kalau', 'bisa', 'lebih', 'banyak', 'gratisan', 'sih']","['terima', 'kasih', 'myxl', 'mempermudah', 'cek', 'kuota', 'pulsa', 'gratisan', 'sih']"
"['paketnya', 'ekonomis', 'sesuai', 'dengan', 'saat', 'ini', 'dan', 'di', 'tempat', 'dimana', 'kami', 'tinggal', 'jaringannya', 'oke']","['paketnya', 'ekonomis', 'sesuai', 'dimana', 'tinggal', 'jaringannya', 'oke']"
"['buruk', 'banget', 'xl', 'buat', 'telepon', 'saja', 'belum', 'bicara', 'uda', 'mati', 'internet', 'juga', 'begitu', 'bgm', 'ini', 'buat', 'apa', 'bayar', 'bulanan', 'kalau', 'hasil', 'nya', 'sangat', 'buruk', 'sekali']","['buruk', 'banget', 'xl', 'telepon', 'bicara', 'uda', 'mati', 'internet', 'bgm', 'bayar', 'bulanan', 'hasil', 'nya', 'buruk']"
"['woyy', 'aplikasi', 'ini', 'kenapa', 'si', 'selalu', 'keluar', 'aplikasi', 'sendiri', 'tiap', 'log', 'masuk', 'error', 'terus', 'gk', 'bisa', 'masuk', 'ke', 'pelayanannya', 'tolong', 'di', 'perbaiki', 'kesalahannya', 'dan', 'kalau', 'tidak', 'bisa', 'di', 'perbaiki', 'gk', 'perlu', 'di', 'tampilkan', 'di', 'playstore', 'hapus', 'saja', 'aplikasi', 'ini']","['woyy', 'aplikasi', 'si', 'aplikasi', 'log', 'masuk', 'error', 'gk', 'masuk', 'pelayanannya', 'tolong', 'perbaiki', 'kesalahannya', 'tidak', 'perbaiki', 'gk', 'tampilkan', 'playstore', 'hapus', 'aplikasi']"
"['lanjutkan', 'jangan', 'ada', 'pengurangan', 'kuota', 'swadaya', 'dan', 'harga', 'kalau', 'bisa', 'lebih', 'murah', 'lagi']","['lanjutkan', 'jangan', 'pengurangan', 'kuota', 'swadaya', 'harga', 'murah']"
"['bangun', 'tower', 'di', 'pelosok', 'negeri', 'biar', 'komunikasi', 'semakin', 'lancar', 'pertahankan', 'harga', 'dan', 'layanan']","['bangun', 'tower', 'pelosok', 'negeri', 'biar', 'komunikasi', 'lancar', 'pertahankan', 'harga', 'layanan']"
"['aplikasinya', 'puas', 'walau', 'saya', 'ambil', 'gratisan', 'nya', 'pulsa', 'saya', 'kepotong', 'dan', 'habis', 'my', 'xl', 'the', 'terbaik', 'deh', 'pokoknya']","['aplikasinya', 'puas', 'ambil', 'gratisan', 'nya', 'pulsa', 'kepotong', 'habis', 'my', 'xl', 'the', 'terbaik', 'deh', 'pokoknya']"
"['kalau', 'bisa', 'masa', 'aktif', 'kartunya', 'di', 'tingkatkan', 'jadi', 'lebih', 'lama', 'terima', 'kasih']","['aktif', 'kartunya', 'tingkatkan', 'terima', 'kasih']"
"['aplikasi', 'ini', 'sangat', 'bagus', 'kuota', 'dengan', 'harga', 'yang', 'murah', 'jadi', 'saya', 'bisa', 'membeli', 'karena', 'saya', 'masih', 'kelas', 'smp', 'jadi', 'belum', 'bisa', 'cari', 'uang', 'sendiri', 'kasih', 'myxl', 'karena', 'telah', 'memberi', 'pelayanan', 'terbaik', 'untuk', 'penggunanya']","['aplikasi', 'bagus', 'kuota', 'harga', 'murah', 'membeli', 'kelas', 'smp', 'cari', 'uang', 'kasih', 'myxl', 'pelayanan', 'terbaik', 'penggunanya']"
"['mantap', 'xl', 'pertahakan', 'performa', 'bonus', 'terus', 'agar', 'pengguna', 'xl', 'semakin', 'betah', 'dan', 'yang', 'belum', 'bisa', 'beralih']","['mantap', 'xl', 'pertahakan', 'performa', 'bonus', 'pengguna', 'xl', 'betah', 'beralih']"
"['jaringannya', 'sekarang', 'butut', 'lancar', 'pas', 'jam', 'malam', 'sampai', 'jam', 'pagi', 'doang', 'pindah', 'ke', 'yang', 'lain', 'saja', 'apa', 'gmn', 'ini', 'hmm']","['jaringannya', 'butut', 'lancar', 'pas', 'jam', 'malam', 'jam', 'pagi', 'doang', 'pindah', 'gmn', 'hmm']"
"['selanjutnya', 'jangan', 'seperti', 'kemarin', 'minggu', 'sekali', 'di', 'terbaru', 'mau', 'isi', 'ulang', 'data', 'harus', 'di', 'terbaru', 'dulu', 'keseringan', 'di', 'terbaru', 'juga', 'malas', 'untuk', 'membuka', 'aplikasi', 'ini']","['jangan', 'kemarin', 'minggu', 'terbaru', 'isi', 'ulang', 'data', 'terbaru', 'keseringan', 'terbaru', 'malas', 'membuka', 'aplikasi']"
"['xl', 'sekarang', 'jaringan', 'nya', 'agak', 'lelet', 'gitu', 'kuota', 'nya', 'masih', 'banyak', 'tapi', 'suka', 'loading', 'terus', 'kenapa', 'iya']","['xl', 'jaringan', 'nya', 'lelet', 'gitu', 'kuota', 'nya', 'suka', 'loading', 'iya']"
"['percuma', 'paket', 'banyak', 'gak', 'bisa', 'dipakai', 'makan', 'hati', 'kesal', 'buang', 'uang', 'saja', 'lebih baik', 'dipakai', 'sedekah', 'sekalian', 'selalu', 'gangguan', 'lambat', 'lelet', 'untuk', 'yang', 'lain', 'semoga', 'jangan', 'jadi', 'korban', 'php', 'xl', 'iklan', 'promo', 'hanya', 'banyak bicara']","['paket', 'gak', 'dipakai', 'makan', 'hati', 'kesal', 'buang', 'uang', 'lebih baik', 'dipakai', 'sedekah', 'gangguan', 'lambat', 'lelet', 'semoga', 'jangan', 'korban', 'php', 'xl', 'iklan', 'promo', 'banyak bicara']"
"['xl', 'bagaimana', 'ini', 'saya', 'sudah', 'masukkan', 'digit', 'angka', 'di', 'aplikasi', 'untuk', 'isi', 'ulang', 'tapi', 'tidak', 'masuk', 'sesal', 'punya', 'internet', 'kayak', 'gini']","['xl', 'masukkan', 'digit', 'angka', 'aplikasi', 'isi', 'ulang', 'tidak', 'masuk', 'sesal', 'internet', 'kayak', 'gini']"
"['xl', 'axiata', 'memang', 'mantap', 'salah', 'satu', 'layanan', 'terbaik', 'pulsa', 'tidak', 'berkurang', 'walau', 'kuota', 'internet', 'habis', 'terima kasih', 'xl', 'terus', 'berikan', 'layanan', 'terbaik', 'mu']","['xl', 'axiata', 'mantap', 'salah', 'layanan', 'terbaik', 'pulsa', 'tidak', 'berkurang', 'kuota', 'internet', 'habis', 'terima kasih', 'xl', 'layanan', 'terbaik', 'mu']"
"['xl', 'binatang', 'masa', 'sinyal', 'pasti', 'ganti', 'terus', 'hilang', 'melulu', 'bagaimana', 'mau', 'main', 'binatang', 'provider', 'gagal', 'nyusahin', 'orang', 'saja', 'lebih baik', 'tutup', 'saja', 'ngeselin', 'sumpah', 'binatang', 'ini']","['xl', 'binatang', 'sinyal', 'ganti', 'hilang', 'melulu', 'main', 'binatang', 'provider', 'gagal', 'nyusahin', 'orang', 'lebih baik', 'tutup', 'ngeselin', 'sumpah', 'binatang']"
"['mantap', 'harganya', 'kalau', 'bisa', 'tolong', 'lah', 'di', 'tingkatkan', 'lagi', 'karena', 'xl', 'kekuatan', 'sinyalnya', 'lemah', 'betul', 'kalah', 'dengan', 'telkomsel', '&']","['mantap', 'harganya', 'tolong', 'tingkatkan', 'xl', 'kekuatan', 'sinyalnya', 'lemah', 'kalah', 'telkomsel', '&']"
"['aku', 'mengeluh', 'di', 'jaringan', 'internet', 'masih', 'kalau', 'di', 'daerah', 'saya', 'bahkan', 'kadang', 'hilang', 'harga', 'paketnya', 'murah', 'semoga', 'kedepannya', 'jaringan', 'merata', 'sampai', 'pelosok', 'biar', 'bisa', 'saing', 'tuh', 'provider', 'sebelah', 'yang', 'harga', 'paketnya', 'selangit']","['mengeluh', 'jaringan', 'internet', 'daerah', 'kadang', 'hilang', 'harga', 'paketnya', 'murah', 'semoga', 'kedepannya', 'jaringan', 'merata', 'pelosok', 'biar', 'saing', 'tuh', 'provider', 'sebelah', 'harga', 'paketnya', 'selangit']"
"['xl', 'prioritas', 'jangan', 'asik', 'sms', 'ini', 'itu', 'ini', 'itu', 'suruh', 'beli', 'kuota', 'ini', 'itu', 'ini', 'itu', 'internet', 'kalian', 'macam', 'kaleng', 'kaleng', 'kapan', 'diperbaiki', 'sudah', 'berapa', 'lama', 'kalian', 'beroperasi', 'sama', 'kalah', 'sama', 'layanan', 'lain', 'contoh', 'pertama', 'media']","['xl', 'prioritas', 'jangan', 'asik', 'sms', 'suruh', 'beli', 'kuota', 'internet', 'kaleng', 'kaleng', 'diperbaiki', 'beroperasi', 'kalah', 'layanan', 'contoh', 'media']"
"['jaringan', 'xl', 'di', 'denpasar', 'dan', 'nusa', 'penida', 'hancur', 'sudah', 'hampir', 'bulan', 'ini', 'tidak ada', 'perubahan', 'kayak', 'kehabisan', 'kuota', 'mengecewakan', 'tolong', 'dong', 'bagi', 'pihak', 'yang', 'berwenang', 'kunjungi', 'dan', 'di', 'perbaiki', 'terlanjur', 'pada', 'ganti', 'ke', 'telkomsel', 'tuhh']","['jaringan', 'xl', 'denpasar', 'nusa', 'penida', 'hancur', 'tidak ada', 'perubahan', 'kayak', 'kehabisan', 'kuota', 'mengecewakan', 'tolong', 'berwenang', 'kunjungi', 'perbaiki', 'terlanjur', 'ganti', 'telkomsel', 'tuhh']"
